variable,include_violent_sent_predictor,data_type,enc_scale,dk_ref,missing,description,protected characteristic,further pre processing,exc_reason_violent
V0065,1,cat_wnans,one_hot,"-9, -2,-1",-8,controlling offence type,0,count other violent and drug crimes being charged for,
V0066,1,cat_wnans,one_hot,"-9, -2,-1",-8,controlling offence type,0,count other violent and drug crimes being charged for,
V0067,1,cat_wnans,one_hot,"-9, -2,-1",-8,controlling offence type,0,count other violent and drug crimes being charged for,
V0068,1,cat_wnans,one_hot,"-9, -2,-1",-8,controlling offence type,0,count other violent and drug crimes being charged for,
V0069,1,cat_wnans,one_hot,"-9,-2,-1",-8,type of violent offence (for controlling offence?),0,,
V0114,1,cat_wnans,one_hot,"-9,-2,-1","-8,999",offence code- 'standard' inmate,0,collapse offence code (1),
V0115,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,0,collapse offence code (2),
V0116,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,0,collapse offence code (3),
V0117,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,0,collapse offence code (4),
V0118,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence code- 'standard' inmate,0,collapse offence code (5),
V0124,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,0,collapse offence type (1),
V0125,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,0,collapse offence type (2),
V0126,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,0,collapse offence type (3),
V0127,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,0,collapse offence type (4),
V0128,1,cat_wnans,one_hot,"-9,-2,-1",-8,offence type -'standard' inmate,0,collapse offence type (5),
V0246,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",0,,
V0247,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",0,,
V0248,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",0,,
V0249,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",0,,
V0250,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, code",0,,
V0256,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",0,,
V0257,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",0,,
V0258,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",0,,
V0259,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- offence already serving time for, type",0,,
V0264,1,cat_wnans,one_hot,"-9,-2,-1",-8,parole violator- if sentenced with more offences,0,,
V0270,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",0,,
V0271,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",0,,
V0272,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",0,,
V0273,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",0,,
V0274,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, code",0,,
V0280,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",0,,
V0281,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",0,,
V0282,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",0,,
V0283,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",0,,
V0284,1,cat_wnans,one_hot,"-9,-2,-1",-8,"parole violator- resentenced, type",0,,
V0314,1,cat_wnans,one_hot,"-9,-2,-1",-8,"probation violators, if previous probation was a stand alone sentence",0,,
V0315,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- if original was part of split sentence,0,,
V0316,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offences they were on probation for,0,,
V0322,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,0,,
V0323,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,0,,
V0324,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,0,,
V0325,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,0,,
V0326,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- code for the offence they were on probation for,0,,
V0332,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- type for 316,0,,
V0333,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- type for 316,0,,
V0334,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- type for 316,0,,
V0335,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- type for 316,0,,
V0336,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- type for 316,0,,
V0338,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- year charged with offence they are on probation for,0,,
V0340,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0346,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,0,,
V0347,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,0,,
V0348,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,0,,
V0349,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,0,,
V0350,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence code now charged with,0,,
V0356,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0357,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0358,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0359,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0360,1,cat_wnans,one_hot,"-9,-2,-1",-8,probation violators- offence type now charged with,0,,
V0400,1,cat_wnans,one_hot,"-9,-2,-1",-8,single offence- flat or indeterminate sentence,0,,
V0479,1,cat_wnans,one_hot,"-9,-2,-1",-8,how many people helped,0,binary_with_na,
V0480,1,cat_wnans,one_hot,"-9,-2,-1",-8,one or more victim,1,,
V0481,1,cat_wnans,one_hot,"0,-9","-8,99",hispanic victim (single victim),1,collapse victim race - privelidged or not,
V0482,1,cat_wnans,one_hot,"0,-9","-8,99",white victim (single victim). Actually has 99 as blank?,1,collapse victim race - privelidged or not,
V0483,1,cat_wnans,one_hot,-9,"-8,99",black/african-american victim (single victim),1,collapse victim race - privelidged or not,
V0484,1,cat_wnans,one_hot,-9,"-8,99",american indian or alaska native victim (single victim),1,collapse victim race - privelidged or not,
V0485,1,cat_wnans,one_hot,-9,"-8,99",asian victim (single victim),1,collapse victim race - privelidged or not,
V0486,1,cat_wnans,one_hot,-9,"-8,99",native hawaiin or pacific islander victim (single victim),1,collapse victim race - privelidged or not,
V0487,1,cat_wnans,one_hot,-9,"-8,99",victim race dk/ref victim (single victim),1,collapse victim race - privelidged or not,
V0489,1,cat_wnans,one_hot,"-9,-2,-1",-8,victim sex (single victim),1,collapse victim sex,
V0490,1,cat_wnans,one_hot,"-9,-2,-1",-8,victim age (single victim),0,collapse victim age,
V0491,1,cat_wnans,one_hot,"-9,-2,-1",-8,knew victim (single victim),0,collapse knew vicim,
V0492,1,cat_wnans,one_hot,"-9,-2,-1",-8,how well knew victim (single victim),0,collapse how well knew victim,
V0493,1,cat_wnans,one_hot,"-9,-2,-1",-8,relationship to victim (single victim),0,collapse relationship to victim,
V0495,1,cat_wnans,one_hot,"-9,-2,-1",-8,classify offence murder rape other (single victim),0,,
V0496,1,cat_wnans,one_hot,"-9,-2,-1",-8,"if victim was hurt (single victim, not murder or rape)",0,,
V0497,1,cat_wnans,one_hot,-9,"-8,99","died list of victim injuries (-8 and -99) (single victim, not murder or rape_",0,,
V0498,1,cat_wnans,one_hot,-9,"-8,99","sexual/rape victim injuries ((-9,-8,99)",0,,31
V0499,1,cat_wnans,one_hot,-9,"-8,99","knife or stab wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,250
V0500,1,cat_wnans,one_hot,-9,"-8,99","gun shot or bullet wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,282
V0501,1,cat_wnans,one_hot,-9,"-8,99","broken bones victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,501
V0502,1,cat_wnans,one_hot,-9,"-8,99","teeth victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,6
V0503,1,cat_wnans,one_hot,-9,"-8,99","internal victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,7
V0504,1,cat_wnans,one_hot,-9,"-8,99","unconscious victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,91
V0505,1,cat_wnans,one_hot,-9,"-8,99","bruises victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,627
V0506,1,cat_wnans,one_hot,-9,"-8,99","other victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,186
V0507,1,cat_wnans,one_hot,-9,"-8,99","DK/RFtim injuries ((-9,-8,99) (single victim, not murder or rape)",0,,29
V0521,1,cat_wnans,one_hot,-9,"-8,99","knife injuries (single victim, rape)",0,,7
V0522,1,cat_wnans,one_hot,-9,"-8,99","gun shot, bullet wound injuries (single victim, rape)",0,,18
V0523,1,cat_wnans,one_hot,-9,"-8,99","broken bones, teeth knocked out injuries (single victim, rape)",0,,7
V0524,1,cat_wnans,one_hot,-9,"-8,99","internal injuries (single victim, rape)",0,,15
V0525,1,cat_wnans,one_hot,-9,"-8,99","knocked unconscious (single victim, rape)",0,,3
V0526,1,cat_wnans,one_hot,-9,"-8,99","bruises, scratches, swelling (single victim, rape)",0,,56
V0527,1,cat_wnans,one_hot,-9,"-8,99","other injuries (single victim, rape)",0,,7
V0528,1,cat_wnans,one_hot,-9,"-8,99","not physically injured (single victim, rape)",0,,725
V0529,1,cat_wnans,one_hot,-9,"-8,99","injuries DK/REF (single victim, rape)",0,,20
V0542,1,cat_wnans,one_hot,"-9,-8,-1",-8,victims of single or multiple incidents,0,,
V0552,1,cat_wnans,one_hot,"-9,-2,-1",-8,race of most victims (multiple victims),1,,
V0553,1,cat_wnans,one_hot,"-9,-2,-1",-8,sex of victims (multiple victims),1,,
V0554,1,cat_wnans,one_hot,"-9,-2,-1",-8,majority male or female victims (multiple victims),1,,
V0555,1,cat_wnans,one_hot,"-9,-2,-1",-8,how old the youngest victim was (multiple victims),0,,
V0556,1,cat_wnans,one_hot,"-9,-2,-1",-8,age range of oldest victim (multiple victims),0,,
V0557,1,cat_wnans,one_hot,"-9,-2,-1",-8,were the victims known or where they strangers (multiple victims),0,,
V0558,1,cat_wnans,one_hot,"-9,-2,-1",-8,knew victims by sight only (multiple victims),0,,
V0559,1,cat_wnans,one_hot,"-9,-2,-1",-8,knew victims as casual acquintances (multiple victims),0,,
V0560,1,cat_wnans,one_hot,"-9,-2,-1",-8,knew victims well (multiple victims),0,,
V0561,1,cat_wnans,one_hot,-9,"99,-8",well known victim spouse (multiple victims),0,collapse victim partner or ex,
V0562,1,cat_wnans,one_hot,-9,"99,-8",well known victim ex spouse (multiple victims),0,collapse victim partner or ex,
V0563,1,cat_wnans,one_hot,-9,"99,-8",well known victim parent or step parent (multiple victims),0,collapse victim well known other,
V0564,1,cat_wnans,one_hot,-9,"99,-8",well known victim own child (multiple victim),0,collapse victim child,
V0565,1,cat_wnans,one_hot,-9,"99,-8",well known victim step child (multiple victims),0,collapse victim child,
V0566,1,cat_wnans,one_hot,-9,"99,-8",well known victim sibling or step sibling (multiple victim),0,collapse victim well known other,
V0567,1,cat_wnans,one_hot,-9,"99,-8",well known victim other relative (multiple victims),0,collapse victim well known other,
V0568,1,cat_wnans,one_hot,-9,"99,-8",well known victim boyfriend/girlfriend (multiple victims),0,collapse victim well known other,
V0569,1,cat_wnans,one_hot,-9,"99,-8",well known victim ex boy or girlfriend (multiple victims),0,collapse victim partner or ex,
V0570,1,cat_wnans,one_hot,-9,"99,-8",well known victim friend or ex friend (multiple victim),0,collapse victim well known other,
V0571,1,cat_wnans,one_hot,-9,"99,-8",well known victim other relationship (multiple victim),0,collapse victim well known other,
V0572,1,cat_wnans,one_hot,-9,"99,-8",well known victim DK/REF relationship (multiple victims),0,collapse victim well known other,
V0587,1,cat_wnans,one_hot,"-9,-2,-1",-8,violent type (multiple victims),0,,
V0588,1,cat_wnans,one_hot,"-9,-2,-1",-8,"were victims hurt (multiple victims, other violent offense)",0,binary_with_na,
V0589,1,cat_wnans,one_hot,-9,"99,-8","victim died (multiple victims, other violent offense)",0,collapse victim injuries died,
V0590,1,cat_wnans,one_hot,-9,"99,-8","rape or sexual assult injury (multiple victims, other violent offense)",0,collapse victim injuries rape,
V0591,1,cat_wnans,one_hot,-9,"99,-8","knife or stab wound ((multiple victims, other violent offense)",0,collapse victim injuries knife,
V0592,1,cat_wnans,one_hot,-9,"99,-8","gun shot, bullet wound injuries ((multiple victims, other violent offense)",0,collapse victim injuries gun shot,
V0593,1,cat_wnans,one_hot,-9,"99,-8","broken bone injury (multiple victims, other violent offense)",0,collapse victim injuries bones,
V0594,1,cat_wnans,one_hot,-9,"99,-8","teeth knocked out or chopped ((multiple victims, other violent offense)",0,collapse victim injuries teeth,
V0595,1,cat_wnans,one_hot,-9,"99,-8","internal injuries (multiple victims, other violent offense)",0,collapse victim injuries internal,
V0596,1,cat_wnans,one_hot,-9,"99,-8","knocked unconscious (multiple victims, other violent offense)",0,collapse victim injuries unconcious,
V0597,1,cat_wnans,one_hot,-9,"99,-8","bruises, swelling (multiple victims, other violent offense)",0,collapse victim injuries bruises,
V0598,1,cat_wnans,one_hot,-9,"99,-8","other injuries (multiple victims, other violent offense)",0,collapse victim injuries other,
V0599,1,cat_wnans,one_hot,-9,"99,-8","DK/REF injuries (multiple victims, other violent offense)",0,collapse victim injuries DK/REF,
V0613,1,cat_wnans,one_hot,-9,"99,-8","knife or stab wound (multiple victims, rape)",0,collapse victim injuries knife,
V0614,1,cat_wnans,one_hot,-9,"99,-8","gun shot bullet wound (multiple victims, rape)",0,collapse victim injuries gun shot,
V0615,1,cat_wnans,one_hot,-9,"99,-8","broken bones or teeth  (multiple victims, rape)",0,collapse victim injuries bones,
V0616,1,cat_wnans,one_hot,-9,"99,-8","internal injuries  (multiple victims, rape)",0,collapse victim injuries internal,
V0617,1,cat_wnans,one_hot,-9,"99,-8","knocked unconscious  (multiple victims, rape)",0,collapse victim injuries unconcious,
V0618,1,cat_wnans,one_hot,-9,"99,-8","bruises, swelling (multiple victims, rape)",0,collapse victim injuries bruises,
V0619,1,cat_wnans,one_hot,-9,"99,-8","other injuries (multiple victims, rape)",0,collapse victim injuries other,
V0620,1,cat_wnans,one_hot,-9,"99,-8","not physically injured (multiple victims, rape)",0,collapse victim injuries not physically injured,
V0621,1,cat_wnans,one_hot,-9,"99,-8","DK/REF injuries (multiple victims, rape)",0,collapse victim injuries DK/REF,
V0772,1,cat_wnans,one_hot,"-1,-2",-8,state where living at time of arrest,0,,
V0774,1,cat_wnans,one_hot,"-9,-2,-1",-8,where controlling offence took place (with victim),0,collapse where offence took place,
V0776,1,cat_wnans,one_hot,"-9,-2,-1",-8,where controlling offence happened (no victim),0,collapse where offence took place,
V0778,1,cat_wnans,one_hot,"-9,-2,-1",-8,"Did you carry, possess or use a weapon during the offence",0,binary_with_na,
V0780,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- firearm,0,binary_with_na,
V0781,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- toy or bb gun,0,binary_with_na,
V0782,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- knife,0,binary_with_na,
V0783,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- other sharp object,0,binary_with_na,
V0784,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- blunt object,0,binary_with_na,
V0785,1,cat_wnans,one_hot,-9,"-8,99",specify weapon- another weapon,0,binary_with_na,
V0786,1,cat_wnans,one_hot,"8,9","9,-8",specify weapon- DK/REF,0,binary_with_na,
V0797,1,cat_wnans,one_hot,"-9,-2,-1",-8,one or more firearm carried during offence,0,binary_with_na,
V0810,1,cat_wnans,one_hot,-9,"-8,99",stole firearm,0,binary_with_na,
V0884,1,cat_wnans,one_hot,-9,"-8,99",planned to use firearm during offence,0,binary_with_na,
V0885,1,cat_wnans,one_hot,"-9,-2,-1",-8,did you show or point the firearm during the offence,0,binary_with_na,
V0886,1,cat_wnans,one_hot,"-9,-2,-1",-8,was the firarm fired during offence,0,binary_with_na,
V0887,1,cat_wnans,one_hot,"-9,-2,-1",-8,was anyone shot during offence,0,binary_with_na,
V0888,1,cat_wnans,one_hot,"-9,-2,-1",-8,did any person that was shot die,0,binary_with_na,
V0889,1,cat_wnans,one_hot,"-9,-2,-1",-8,weapon was used to scare someone,0,binary_with_na,
V0890,1,cat_wnans,one_hot,"-9,-2,-1",-8,weapon was used to kill someone,0,binary_with_na,
V0891,1,cat_wnans,one_hot,"-9,-2,-1",-8,weapon used to get away,0,binary_with_na,
V0892,1,cat_wnans,one_hot,"-9,-2,-1",-8,weapon used to protect yourself,0,binary_with_na,
V0893,1,cat_wnans,one_hot,"-9,-2,-1",-8,weapon used in any other way,0,binary_with_na,
V0900,1,cat_wnans,one_hot,"-9,-2,-1",-8,ever arrested for a violent offence,0,binary_with_na,
V0902,1,cont_wnans,scale,"-9,-2,-1",-8,# times sentenced/served for violent offence,0,,
V0903,1,cat_wnans,one_hot,"-9,-2,-1",-8,ever arrested for drug offence,0,,
V0905,1,cont_wnans,scale,"-9,-2,-1",-8,#times sentenced/served for property offence,0,,
V0906,1,cat_wnans,one_hot,"-9,-2,-1",-8,ever arrested for drug offence,0,,
V0919,1,cat_wnans,one_hot,"-9,-2,-1",-8,date first admitted to prison (season),0,,
V0923,1,cat_wnans,one_hot,"-9,-2,-1",-8,if others describe offenders race as white,1,collapse race privelidged or not,
V0940,1,cat_wnans,one_hot,"-9,-2,-1",-8,GED or high school diploma,1,binary_with_na,
V0942,1,cat_wnans,one_hot,"-9,-2,-1",-8,ADD,1,binary_with_na,
V0943,1,cat_wnans,one_hot,"-9,-2,-1",-8,dyslexic,1,binary_with_na,
V0944,1,cat_wnans,one_hot,"-9,-2,-1",-8,Ever enrolled in special ed,1,binary_with_na,
V0945,1,cat_wnans,one_hot,"-9,-2,-1",-8,Born in US or other country,1,binary_with_na,
V0950,1,cat_wnans,one_hot,"-9,-2,-1",-8,also a US citizen,1,binary_with_na,
V1211,1,cat_wnans,one_hot,"-9,-2,-1",-8,sex assigned at birth,1,binary_with_na,
V1212,1,cat_wnans,one_hot,"-9,-2,-1",-8,self-described sex identity,1,collapse into cis hetero or not,
V1213,1,cat_wnans,one_hot,"-9,-2,-1",-8,sexual orientation,1,collapse into cis hetero or not,
